Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
1,41.4,0,0.0,30,0.019354839,0.0,0.0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,79.93333333,0,0.0,17,0.0,0.0,0.0,1,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,28,0.042857143,0.0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,52,0.001282051,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,20.2,0,0.0,45,0.004444444,0.0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,54,0.018181818,0.0,0.0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,168.4,0,0.0,10,0.0,0.0,0.0,2,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,57,0.039285714,0.0,0.0,2,1,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,28.2,0,0.0,20,0.0,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,180.9,0,0.0,26,0.0,0.0,0.0,2,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0,0.0,14,0.013333333,0.0,0.0,1,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,30.2,0,0.0,29,0.006666667,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,177.88,0,0.0,12,0.05,0.0,0.0,2,1,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,12,0.0,0.0,0.0,1,1,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,106.3,0,0.0,32,0.03125,0.0,0.0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,41.3,0,0.0,4,0.0,0.0,0.0,2,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0.0,0,0.0,22,0.018181818,0.0,0.0,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,60,0.014166667,0.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,47.4,0,0.0,21,0.030434783,0.0,0.0,2,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,61.4,0,0.0,27,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,108.8,0,0.0,15,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,11.0,0,0.0,38,0.039473684,0.0,0.0,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,32.33333333,0,0.0,18,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,118.55,0,0.0,34,0.027027027,0.0,0.0,2,1,0,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,84.0,0,0.0,59,0.026984127,0.0,0.0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,47.4,0,0.0,5,0.0,0.0,0.0,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,90.6,0,0.0,6,0.0,0.0,0.0,1,1,7,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,11,0.0,0.0,0.0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,34.93333333,0,0.0,2,0.0,0.0,0.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,36.05,0,0.0,27,0.0,0.0,0.0,1,1,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,46.4,0,0.0,3,0.0,0.0,0.0,2,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,39,0.0,0.0,0.0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,18.2,0,0.0,22,0.009090909,0.0,0.0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,29,0.010344828,0.0,0.0,2,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,66.4,0,0.0,22,0.0,0.0,0.0,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,71.1,0,0.0,11,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,77.1,0,0.0,4,0.0,0.0,0.0,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,117.8,0,0.0,17,0.0,0.0,0.0,2,1,6,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,112.8,0,0.0,11,0.0,0.0,0.0,1,1,8,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,0,0.0,6,0.011111111,0.0,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,36.2,0,0.0,16,0.0,0.0,0.0,1,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,42.4,0,0.0,20,0.0,0.0,0.0,1,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,106.8,0,0.0,20,0.027272727,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,39,0.01025641,0.0,0.0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,138.15,0,0.0,9,0.0,0.0,0.0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,16,0.025,0.0,0.0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,6.0,0,0.0,37,0.01025641,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,9.0,0,0.0,22,0.0,0.0,0.0,1,1,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0,0.0,7,0.057142857,0.0,0.0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0.0,0,0.0,1,0.05,0.0,0.0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,32.1,0,0.0,3,0.028571429,0.0,0.0,2,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,118.7,0,0.0,3,0.0,0.0,0.0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,98.4,0,0.0,16,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,78.6,0,0.0,2,0.0,0.0,0.0,2,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,5,0.04,0.0,0.0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,17,0.011764706,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,39.48,0,0.0,33,0.0,0.0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5,46.8,0,0.0,33,0.005,0.0,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,32.2,0,0.0,11,0.0,0.0,0.0,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,32.2,0,0.0,17,0.0,0.0,0.0,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3,77.6,0,0.0,3,0.033333333,0.0,0.0,1,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,4.333333333,0,0.0,3,0.006666667,0.0,0.0,3,1,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,35.4,0,0.0,38,0.01025641,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,46.3,0,0.0,2,0.0,0.0,0.0,1,1,5,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,81.6,0,0.0,42,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,25,0.032,0.0,0.0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,8,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,22,0.056060606,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,13.0,0,0.0,28,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,79.6,0,0.0,24,0.008333333,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,159.2,0,0.0,21,0.0,0.0,0.0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,34.4,0,0.0,18,0.035,0.0,0.0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,90.6,0,0.0,10,0.0,0.0,0.0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8,164.4666667,0,0.0,3,0.022222222,0.0,0.0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3,66.4,0,0.0,16,0.022222222,0.0,0.0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,194.4,0,0.0,5,0.0125,0.0,0.0,1,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,12.0,0,0.0,22,0.019047619,0.0,0.0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,52.5,0,0.0,12,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,5.0,0,0.0,15,0.01875,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,107.7,0,0.0,8,0.0,0.0,0.0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,161.52,0,0.0,14,0.0,0.0,0.0,2,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,83.6,0,0.0,42,0.011627907,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,17.6,0,0.0,12,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,36.3,0,0.0,1,0.053333333,0.0,0.0,2,1,2,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
4,184.3666667,0,0.0,3,0.0,0.0,0.0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,185.0,0,0.0,12,0.00625,0.0,0.0,2,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,131.1,0,0.0,13,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,124.0,0,0.0,2,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,17.0,0,0.0,6,0.025,0.0,0.0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,100.92,0,0.0,9,0.0,0.0,0.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,28.2,0,0.0,16,0.033333333,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,5.0,0,0.0,7,0.025,0.0,0.0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4,46.4,0,0.0,5,0.0,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4,45.4,0,0.0,14,0.0,0.0,0.0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,45.4,0,0.0,15,0.0,0.0,0.0,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,33,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,155.0,0,0.0,31,0.025,0.0,0.0,2,1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,23,0.026086957,0.0,0.0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,53,0.020754717,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,68.4,0,0.0,14,0.0,0.0,0.0,1,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,15.2,0,0.0,30,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,18.2,0,0.0,44,0.042222222,0.0,0.0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,12,0.061111111,0.0,0.0,1,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,14,0.013333333,0.0,0.0,1,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,145.2,0,0.0,11,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,27,0.0,0.0,0.0,1,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,180.4,0,0.0,12,0.042857143,0.0,0.0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,40.2,0,0.0,3,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,174.8,0,0.0,16,0.0,0.0,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,36,0.060925926,0.0,0.0,2,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,171.2,0,0.0,16,0.011111111,0.0,0.0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,15.2,0,0.0,19,0.0,0.0,0.0,1,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,196.4,0,0.0,9,0.027272727,0.0,0.0,2,1,5,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,83.16666667,0,0.0,18,0.010526316,0.0,0.0,1,1,1,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,48,0.008510638,0.0,0.0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,66.76,0,0.0,10,0.0,0.0,0.0,1,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,126.0,0,0.0,2,0.0,0.0,0.0,2,1,5,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,22.2,0,0.0,34,0.017142857,0.0,0.0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,149.0666667,0,0.0,19,0.019047619,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,9,0.044444444,0.0,0.0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,115.7272727,0,0.0,43,0.030612245,0.0,0.0,1,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,31.2,0,0.0,4,0.028571429,0.0,0.0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,25,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,37.3,0,0.0,19,0.018181818,0.0,0.0,1,1,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,49.2,0,0.0,3,0.0,0.0,0.0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,90.6,0,0.0,11,0.053333333,0.0,0.0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,163.0,0,0.0,5,0.02,0.0,0.0,1,1,1,19,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3,133.8666667,0,0.0,7,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,69.1,0,0.0,24,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,0,0.0,9,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,21.2,0,0.0,41,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,151.0,0,0.0,21,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,63.4,0,0.0,6,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,20,0.033,0.0,0.0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,27,0.007407407,0.0,0.0,2,1,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,82.7,0,0.0,26,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,23.53333333,0,0.0,10,0.011111111,0.0,0.0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,55.8,0,0.0,17,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,64.66666667,0,0.0,50,0.0,0.0,0.0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,1,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,8.0,0,0.0,11,0.0,0.0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,15,0.04,0.0,0.0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,79.1,0,0.0,36,0.025,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,81.5,0,0.0,56,0.0,0.0,0.0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,21.2,0,0.0,23,0.002083333,0.0,0.0,2,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,7.0,0,0.0,40,0.0,0.0,0.0,1,1,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,190.5,0,0.0,29,0.012903226,0.0,0.0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4.0,0,0.0,7,0.0,0.0,0.0,2,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,120.7,0,0.0,5,0.0,0.0,0.0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3,83.4,0,0.0,43,0.0,0.0,0.0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,16,0.00625,0.0,0.0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,24,0.032,0.0,0.0,1,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,21.2,0,0.0,53,0.011538462,0.0,0.0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,73.9,0,0.0,58,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,121.0333333,0,0.0,9,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,11,0.027272727,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,6.0,0,0.0,2,0.0,0.0,0.0,1,1,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,20,0.035,0.0,0.0,2,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,67.4,0,0.0,18,0.031578947,0.0,0.0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,107.3666667,0,0.0,11,0.005555556,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,46.2,0,0.0,22,0.00952381,0.0,0.0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,69.6,0,0.0,46,0.004347826,0.0,0.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,149.2,0,0.0,3,0.0,0.0,0.0,2,1,5,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4,53.2,0,0.0,14,0.0,0.0,0.0,1,1,4,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,41.4,0,0.0,28,0.0,0.0,0.0,1,1,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.0,0,0.0,21,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6,107.7,0,0.0,14,0.0,0.0,0.0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,23.2,0,0.0,5,0.0,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,103.6,0,0.0,1,0.0,0.0,0.0,2,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3,52.4,0,0.0,25,0.0,0.0,0.0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,94.6,0,0.0,17,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0,0.0,28,0.028571429,0.0,0.0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,53.4,0,0.0,3,0.0,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,102.2,0,0.0,3,0.0,0.0,0.0,1,1,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,114.8,0,0.0,10,0.0,0.0,0.0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,33.2,0,0.0,9,0.0,0.0,0.0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,53,0.009803922,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4,101.7,0,0.0,40,0.009302326,0.0,0.0,1,1,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,109.7,0,0.0,16,0.011764706,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,75.6,0,0.0,14,0.0125,0.0,0.0,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,108.8,0,0.0,15,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,27.4,0,0.0,5,0.0,0.0,0.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2,81.6,0,0.0,1,0.0,0.0,0.0,2,1,2,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3,103.6,0,0.0,30,0.006451613,0.0,0.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,12,0.0,0.0,0.0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,39.8,0,0.0,9,0.0,0.0,0.0,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,4,0.05,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,31,0.012903226,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,83.6,0,0.0,43,0.004545455,0.0,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,19.2,0,0.0,3,0.0,0.0,0.0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,98.8,0,0.0,5,0.022222222,0.0,0.0,2,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,136.4,0,0.0,41,0.0,0.0,0.0,2,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,31.2,0,0.0,17,0.0,0.0,0.0,1,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,135.15,0,0.0,52,0.013095238,0.0,0.0,2,1,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,127.1,0,0.0,36,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,32,0.0,0.0,0.0,1,1,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,171.1190476,0,0.0,22,0.028571429,0.0,0.0,2,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
